date	sales
2010-02-05	16166.02
2010-02-12	16384.59
2010-02-19	15062.54
2010-02-26	14490.06
2010-03-05	15438.34
2010-03-12	14321.78
2010-03-19	12392.87
2010-03-26	10421.5
2010-04-02	11626.88
2010-04-09	11584.81
2010-04-16	11298.1
2010-04-23	11736.06
2010-04-30	11264.87
2010-05-07	11894.47
2010-05-14	10266.61
2010-05-21	10733.81
2010-05-28	11362.69
2010-06-04	10522.11
2010-06-11	8633.04
2010-06-18	9902.21
2010-06-25	8235.07
2010-07-02	9791.98
2010-07-09	11614.2
2010-07-16	25593.25
2010-07-23	31660.07
2010-07-30	41504.97
2010-08-06	44683.74
2010-08-13	67779.25
2010-08-20	76740.18
2010-08-27	39983.26
2010-09-03	20452.49
2010-09-10	13155.89
2010-09-17	13081.31
2010-09-24	13027.88
2010-10-01	12496.55
2010-10-08	13037.27
2010-10-15	11934.19
2010-10-22	11099.16
2010-10-29	11635.2
2010-11-05	11250.36
2010-11-12	13343.92
2010-11-19	12716.95
2010-11-26	14835.25
2010-12-03	15184.19
2010-12-10	16006.33
2010-12-17	19505.27
2010-12-24	22182.14
2010-12-31	11997.9
2011-01-07	17665.39
2011-01-14	16627.16
2011-01-21	17979.8
2011-01-28	15595.81
2011-02-04	14659.88
2011-02-11	15606.17
2011-02-18	15383.2
2011-02-25	13538.66
2011-03-04	13059.12
2011-03-11	12490.16
2011-03-18	12287.31
2011-03-25	10953.25
2011-04-01	11476.27
2011-04-08	12121.67
2011-04-15	11779.88
2011-04-22	12232.22
2011-04-29	10284.23
2011-05-06	11851.83
2011-05-13	11018.97
2011-05-20	11724.92
2011-05-27	10382.71
2011-06-03	9997.19
2011-06-10	10684.44
2011-06-17	10353.82
2011-06-24	11145.17
2011-07-01	9256.08
2011-07-08	14645.46
2011-07-15	26076.14
2011-07-22	38070.32
2011-07-29	42996.48
2011-08-05	52105.38
2011-08-12	63988.51
2011-08-19	84831.2
2011-08-26	43075.55
2011-09-02	26182.37
2011-09-09	18329.92
2011-09-16	13999.25
2011-09-23	13330.09
2011-09-30	11929.64
2011-10-07	12630.1
2011-10-14	10996.44
2011-10-21	12600.81
2011-10-28	11502.68
2011-11-04	12904.12
2011-11-11	13102.61
2011-11-18	13001.62
2011-11-25	14464.15
2011-12-02	13923.27
2011-12-09	16193.25
2011-12-16	19065.25
2011-12-23	20869.58
2011-12-30	12107.32
2012-01-06	17947.87
2012-01-13	16662.55
2012-01-20	19130
2012-01-27	16699.5
2012-02-03	17288.22
2012-02-10	16910.88
2012-02-17	14907.64
2012-02-24	15516.28
2012-03-02	15516.49
2012-03-09	14486.64
2012-03-16	11152.02
2012-03-23	11416.47
2012-03-30	11635.97
2012-04-06	12334.33
2012-04-13	11737.98
2012-04-20	11946.86
2012-04-27	10915.11
2012-05-04	11440.23
2012-05-11	11960.92
2012-05-18	12231.59
2012-05-25	11110.28
2012-06-01	11451.75
2012-06-08	11442.09
2012-06-15	10545.93
2012-06-22	10635.71
2012-06-29	10635.66
2012-07-06	13486.07
2012-07-13	25190.07
2012-07-20	43033.44
2012-07-27	46341.14
2012-08-03	53930.14
2012-08-10	72222.01
2012-08-17	103193.89
2012-08-24	52365.07
2012-08-31	27826.14
2012-09-07	18714.18
2012-09-14	15791.25
2012-09-21	13301.79
2012-09-28	11600.42
2012-10-05	12733.27
2012-10-12	12822.48
2012-10-19	13028.48
2012-10-26	12439.1
